num_steps,num_updates,epsilon,loss,success_rate,violation_rate,mean_return,mean_steps,curriculum_stage,sps
240000,57501,0.772,0.0011152492370456457,0.584,0.402,0.182,17.588,0,68.61079099015853
250000,60001,0.7625,0.001815277268178761,0.572,0.402,0.17,16.814,0,68.44817635536026
260000,62501,0.753,0.0015824073925614357,0.606,0.378,0.228,16.382,0,68.30823718756851
270000,65001,0.7435,0.0026958701200783253,0.568,0.41,0.158,15.766,0,68.1812261428893
280000,67501,0.734,0.0043032243847846985,0.578,0.402,0.176,17.618,0,68.12215626631853
290000,70001,0.7245,0.0017008292488753796,0.586,0.396,0.19,16.682,0,68.01263360173746
300000,72501,0.7150000000000001,0.0014882113318890333,0.568,0.404,0.164,15.546,0,67.95012036002106
310000,75001,0.7055,0.0013157649664208293,0.598,0.38,0.218,17.496,0,67.89204729389445
320000,77501,0.696,0.001426587114110589,0.59,0.394,0.196,15.398,0,67.82578695303066
330000,80001,0.6865,0.0025484750512987375,0.612,0.358,0.254,18.086,0,67.78556073886915
340000,82501,0.677,0.0019011467229574919,0.632,0.344,0.288,16.25,0,67.70781305270049
350000,85001,0.6675,0.0031953889410942793,0.618,0.356,0.262,17.054,0,67.63776769878693
360000,87501,0.658,0.0022467055823653936,0.636,0.334,0.302,17.354,0,67.58615755580075
370000,90001,0.6485000000000001,0.0029534436762332916,0.69,0.294,0.396,16.212,0,67.52543619187793
380000,92501,0.639,0.0031226249411702156,0.66,0.3,0.36,17.734,0,67.49659850567993
390000,95001,0.6295,0.0013657446252182126,0.672,0.322,0.35,15.416,0,67.48690364525709
400000,97501,0.62,0.00452831108123064,0.68,0.308,0.372,15.706,0,67.43646732632773
410000,100001,0.6105,0.0011028435546904802,0.696,0.286,0.41,15.076,0,67.39859604311525
420000,102501,0.601,0.0028734118677675724,0.688,0.3,0.388,15.118,0,67.42436499383241
430000,105001,0.5915,0.0048429337330162525,0.712,0.272,0.44,15.202,0,67.44134470006496
440000,107501,0.5820000000000001,0.0011645228369161487,0.736,0.254,0.482,15.668,0,67.43292170586685
450000,110001,0.5725,0.001607677317224443,0.72,0.266,0.454,14.66,0,67.47767071762256
460000,112501,0.563,0.0036784466356039047,0.76,0.232,0.528,14.108,0,67.4876144452226
470000,115001,0.5535000000000001,0.002161328913643956,0.758,0.234,0.524,13.872,0,67.49182391304512
480000,117501,0.544,0.0019494370790198445,0.732,0.246,0.486,14.376,0,67.4715779629562
490000,120001,0.5345,0.0020125871524214745,0.798,0.188,0.61,13.258,0,67.41211276563071
500000,122501,0.525,0.0038265162147581577,0.774,0.22,0.554,11.202,0,67.36509636820438
510000,125001,0.5155000000000001,0.0023233327083289623,0.782,0.206,0.576,11.836,0,67.31816878025123
520000,127501,0.506,0.002317557344213128,0.792,0.196,0.596,11.87,0,67.27054138371373
530000,130001,0.49650000000000005,0.0023898333311080933,0.82,0.176,0.644,11.212,0,67.23193527958807
540000,132501,0.487,0.0022161509841680527,0.78,0.218,0.562,11.5,0,67.24096276235703
550000,135001,0.47750000000000004,0.0023031681776046753,0.824,0.168,0.656,10.76,0,67.19015990472799
560000,137501,0.46799999999999997,0.002312000608071685,0.834,0.162,0.672,11.406,0,67.15047921636797
570000,140001,0.4585,0.0034011797979474068,0.828,0.164,0.664,10.46,0,67.11416866244514
580000,142501,0.44900000000000007,0.0021476431284099817,0.86,0.136,0.724,10.062,0,67.08853999411517
590000,145001,0.4395,0.002221271861344576,0.832,0.164,0.668,9.718,0,67.02339836336928
600000,147501,0.43000000000000005,0.0025062374770641327,0.84,0.15,0.69,10.234,0,66.99697472153059
610000,150001,0.4205,0.004548410885035992,0.876,0.114,0.762,9.934,0,66.94883393783128
620000,152501,0.41100000000000003,0.002547332551330328,0.866,0.13,0.736,9.258,0,66.90573753509517
630000,155001,0.4015000000000001,0.0018473772797733545,0.882,0.112,0.77,9.412,0,66.89067202836276
640000,157501,0.392,0.0030364305712282658,0.87,0.124,0.746,8.82,0,66.86543974809176
650000,160001,0.38250000000000006,0.002225590869784355,0.884,0.112,0.772,8.76,0,66.82901058522998
660000,162501,0.373,0.0022208888549357653,0.894,0.098,0.796,8.878,0,66.77417737065812
670000,165001,0.36350000000000005,0.0020717880688607693,0.876,0.118,0.758,8.852,0,66.7326649273304
680000,167501,0.354,0.002665929263457656,0.898,0.094,0.804,8.526,0,66.67602564777694
690000,170001,0.34450000000000003,0.0018228342523798347,0.878,0.114,0.764,8.22,0,66.655198193822
700000,172501,0.3350000000000001,0.0015568777453154325,0.894,0.106,0.788,7.484,0,66.61280898276779
710000,175001,0.3255,0.002209651982411742,0.904,0.092,0.812,7.604,0,66.5797716754367
720000,177501,0.31600000000000006,0.00193314952775836,0.89,0.108,0.782,7.132,0,66.54318514901898
730000,180001,0.3065,0.001514929928816855,0.916,0.08,0.836,7.646,0,66.49582219195156
740000,182501,0.29700000000000004,0.0018465238390490413,0.92,0.076,0.844,7.622,0,66.45914218826226
750000,185001,0.2875000000000001,0.001721327193081379,0.928,0.068,0.86,7.212,0,66.43621561151836
760000,187501,0.278,0.0020025346893817186,0.88,0.112,0.768,6.852,0,66.3851199648314
770000,190001,0.26850000000000007,0.0017324863001704216,0.932,0.064,0.868,6.788,0,66.34013304867983
780000,192501,0.259,0.0024872354697436094,0.916,0.078,0.838,7.0,0,66.27950935462124
790000,195001,0.24950000000000006,0.001689882017672062,0.926,0.068,0.858,7.118,0,66.22813906343697
800000,197501,0.24,0.0016890520928427577,0.928,0.064,0.864,7.31,0,66.19666052052804
810000,200001,0.23050000000000004,0.0014214047696441412,0.934,0.056,0.878,7.326,0,66.16195827833745
820000,202501,0.22100000000000009,0.001629486447200179,0.952,0.044,0.908,6.9,0,66.12378238184789
830000,205001,0.21150000000000002,0.0024337484501302242,0.944,0.046,0.898,6.734,0,66.09131769513168
840000,207501,0.20200000000000007,0.0015628535766154528,0.948,0.048,0.9,6.762,0,66.04174849619515
850000,210001,0.1925,0.001613538945093751,0.96,0.036,0.924,6.366,0,65.99621160561189
860000,212501,0.18300000000000005,0.001654966501519084,0.956,0.04,0.916,6.052,0,65.96695207220542
870000,215001,0.1735,0.00208841310814023,0.944,0.048,0.896,6.652,0,65.9394733807602
880000,217501,0.16400000000000003,0.0021155374124646187,0.952,0.042,0.91,6.28,0,65.91364750113296
890000,220001,0.15450000000000008,0.0019507443066686392,0.978,0.018,0.96,6.55,0,65.88313809500401
900000,222501,0.14500000000000002,0.0015244102105498314,0.958,0.032,0.926,6.314,0,65.85916875607091
910000,225001,0.13550000000000006,0.0018463911255821586,0.944,0.04,0.904,7.288,0,65.83061662807185
920000,227501,0.126,0.0016675291117280722,0.964,0.034,0.93,6.162,0,65.78091197562986
930000,230001,0.11650000000000005,0.001504568848758936,0.962,0.028,0.934,6.408,0,65.75532681636754
940000,232501,0.1070000000000001,0.0015278346836566925,0.966,0.028,0.938,6.476,0,65.7241252214976
950000,235001,0.09750000000000003,0.0011896999785676599,0.944,0.04,0.904,6.928,0,65.69920832652222
960000,237501,0.08800000000000008,0.0014512911438941956,0.958,0.032,0.926,5.668,0,65.6712932899226
970000,240001,0.07850000000000001,0.0017082438571378589,0.974,0.018,0.956,5.642,0,65.65147006655246
980000,242501,0.06900000000000006,0.001612841384485364,0.968,0.018,0.95,7.102,0,65.63537921625678
990000,245001,0.0595,0.0014029726153239608,0.978,0.014,0.964,5.866,0,65.61363714768147
1000000,247501,0.050000000000000044,0.0023233508691191673,0.972,0.012,0.96,5.616,0,65.5818923976248
1010000,250001,0.050000000000000044,0.0015328858280554414,0.978,0.012,0.966,5.736,0,65.55319134166952
1020000,252501,0.050000000000000044,0.0058455513790249825,0.974,0.012,0.962,6.242,0,65.52378592365693
1030000,255001,0.050000000000000044,0.0013314834795892239,0.97,0.01,0.96,6.22,0,65.4977626783933
1040000,257501,0.050000000000000044,0.0018535602139309049,0.978,0.012,0.966,5.954,0,65.47709449500961
1050000,260001,0.050000000000000044,0.0015251908916980028,0.968,0.014,0.954,6.458,0,65.45733121399513
1060000,262501,0.050000000000000044,0.0020013442263007164,0.966,0.016,0.95,6.718,0,65.42549455746493
1070000,265001,0.050000000000000044,0.0015765309799462557,0.972,0.016,0.956,6.706,0,65.41483051609484
1080000,267501,0.050000000000000044,0.001848108135163784,0.974,0.008,0.966,5.922,0,65.38581419199592
1090000,270001,0.050000000000000044,0.0016214572824537754,0.966,0.022,0.944,5.684,0,65.35489028090619
1100000,272501,0.050000000000000044,0.001363925402984023,0.978,0.014,0.964,5.62,1,65.33271486618243
1110000,275001,0.050000000000000044,0.0062050228007137775,0.898,0.078,0.82,8.494,1,65.32290566491737
1120000,277501,0.050000000000000044,0.005627947393804789,0.918,0.058,0.86,7.16,1,65.29451628402803
1130000,280001,0.050000000000000044,0.002066092798486352,0.918,0.062,0.856,7.248,1,65.28309380192741
1140000,282501,0.050000000000000044,0.0021408561151474714,0.906,0.076,0.83,6.478,1,65.26750341397333
1150000,285001,0.050000000000000044,0.005643205251544714,0.954,0.04,0.914,5.788,1,65.25252617059445
1160000,287501,0.050000000000000044,0.002285934519022703,0.952,0.036,0.916,5.732,1,65.23582873015775
1170000,290001,0.050000000000000044,0.004307505674660206,0.94,0.048,0.892,6.284,1,65.22729601392525
1180000,292501,0.050000000000000044,0.0032359508331865072,0.946,0.042,0.904,5.824,1,65.2032682659749
1190000,295001,0.050000000000000044,0.0028827327769249678,0.95,0.04,0.91,6.208,1,65.18738318915375
1200000,297501,0.050000000000000044,0.0024007416795939207,0.928,0.056,0.872,6.85,1,65.16649681261023
1210000,300001,0.050000000000000044,0.003860732540488243,0.948,0.036,0.912,6.258,1,65.1617739280011
1220000,302501,0.050000000000000044,0.0022650884930044413,0.942,0.048,0.894,5.992,1,65.14226893025804
1230000,305001,0.050000000000000044,0.002830635756254196,0.95,0.038,0.912,5.09,1,65.11446677824692
1240000,307501,0.050000000000000044,0.002760270843282342,0.934,0.048,0.886,6.72,1,65.11302214716547
1250000,310001,0.050000000000000044,0.0018903682939708233,0.954,0.042,0.912,5.47,1,65.09761617969417
1260000,312501,0.050000000000000044,0.002785724587738514,0.94,0.046,0.894,5.888,1,65.08573073550153
1270000,315001,0.050000000000000044,0.004500807262957096,0.97,0.018,0.952,5.688,1,65.07095700409918
1280000,317501,0.050000000000000044,0.003126326482743025,0.972,0.014,0.958,5.916,1,65.07208989008548
1290000,320001,0.050000000000000044,0.0021812329068779945,0.954,0.028,0.926,6.124,1,65.06771600911543
1300000,322501,0.050000000000000044,0.002167122671380639,0.954,0.036,0.918,5.36,1,65.06996333222878
1310000,325001,0.050000000000000044,0.003754192031919956,0.954,0.032,0.922,5.876,1,65.07122447782261
1320000,327501,0.050000000000000044,0.00952043104916811,0.954,0.026,0.928,7.002,1,65.07329861258371
1330000,330001,0.050000000000000044,0.00567983603104949,0.98,0.012,0.968,5.754,1,65.0509929504348
1340000,332501,0.050000000000000044,0.011176896281540394,0.97,0.026,0.944,5.38,1,65.04476408315503
1350000,335001,0.050000000000000044,0.020564403384923935,0.962,0.026,0.936,6.638,1,65.04166604405829
1360000,337501,0.050000000000000044,0.002164687030017376,0.952,0.036,0.916,6.268,1,65.03953795641186
1370000,340001,0.050000000000000044,0.002119937678799033,0.97,0.022,0.948,5.718,1,65.09641150147927
1380000,342501,0.050000000000000044,0.011831806972622871,0.972,0.02,0.952,5.148,1,65.24661120739275
1390000,345001,0.050000000000000044,0.003244117833673954,0.96,0.026,0.934,6.546,1,65.39445515584207
1400000,347501,0.050000000000000044,0.012593751773238182,0.964,0.024,0.94,6.572,1,65.53247284117965
1410000,350001,0.050000000000000044,0.001632937230169773,0.958,0.032,0.926,5.54,1,65.67914628515983
1420000,352501,0.050000000000000044,0.0035300578456372023,0.968,0.016,0.952,6.096,1,65.8180491917771
1430000,355001,0.050000000000000044,0.002265094080939889,0.954,0.03,0.924,6.414,1,65.96394046626499
1440000,357501,0.050000000000000044,0.0020402600057423115,0.972,0.016,0.956,6.36,1,66.10269252732515
1450000,360001,0.050000000000000044,0.017574049532413483,0.964,0.024,0.94,5.522,1,66.23443343081172
1460000,362501,0.050000000000000044,0.0019212670158594847,0.946,0.042,0.904,6.088,1,66.36864343529356
1470000,365001,0.050000000000000044,0.0023872859310358763,0.972,0.022,0.95,5.688,1,66.50305868688011
1480000,367501,0.050000000000000044,0.002215562853962183,0.952,0.032,0.92,5.862,1,66.63579349641151
1490000,370001,0.050000000000000044,0.011968802660703659,0.944,0.044,0.9,5.678,1,66.76240618502361
1500000,372501,0.050000000000000044,0.002471789252012968,0.956,0.034,0.922,5.846,1,66.89707442506246
1510000,375001,0.050000000000000044,0.012208638712763786,0.94,0.044,0.896,5.826,1,67.02525928735116
1520000,377501,0.050000000000000044,0.0027570731472223997,0.948,0.042,0.906,5.896,1,67.1557669477173
1530000,380001,0.050000000000000044,0.00286375661380589,0.958,0.03,0.928,5.802,1,67.2851479748104
1540000,382501,0.050000000000000044,0.002251682337373495,0.97,0.026,0.944,5.472,1,67.39703147361341
1550000,385001,0.050000000000000044,0.0024870787747204304,0.958,0.028,0.93,6.462,1,67.5143260019216
1560000,387501,0.050000000000000044,0.0020949505269527435,0.962,0.028,0.934,5.476,1,67.63352905180318
1570000,390001,0.050000000000000044,0.010411176830530167,0.972,0.022,0.95,5.512,1,67.75379211037881
1580000,392501,0.050000000000000044,0.003802309278398752,0.956,0.024,0.932,6.252,1,67.87145469341148
1590000,395001,0.050000000000000044,0.0020369878038764,0.956,0.036,0.92,5.748,1,67.99360325461913
1600000,397501,0.050000000000000044,0.0026555820368230343,0.964,0.028,0.936,5.706,1,68.10980575578832
1610000,400001,0.050000000000000044,0.0017260585445910692,0.96,0.026,0.934,5.512,1,68.23023277397773
1620000,402501,0.050000000000000044,0.0046589914709329605,0.962,0.026,0.936,6.288,1,68.35011832256981
1630000,405001,0.050000000000000044,0.011220891028642654,0.954,0.03,0.924,6.03,1,68.46513031113135
1640000,407501,0.050000000000000044,0.005337933078408241,0.96,0.03,0.93,5.29,1,68.57558859518988
1650000,410001,0.050000000000000044,0.002346450462937355,0.954,0.04,0.914,5.564,1,68.568072508248
1660000,412501,0.050000000000000044,0.002256011590361595,0.958,0.03,0.928,5.888,1,68.45419578507573
1670000,415001,0.050000000000000044,0.0019359418656677008,0.956,0.028,0.928,5.698,1,68.30451757252763
1680000,417501,0.050000000000000044,0.001979527994990349,0.964,0.024,0.94,5.474,1,68.19877828178512
1690000,420001,0.050000000000000044,0.0022570660803467035,0.964,0.026,0.938,5.51,1,68.15522895000409
1700000,422501,0.050000000000000044,0.0017022209940478206,0.97,0.024,0.946,5.678,1,68.13299360275045
1710000,425001,0.050000000000000044,0.010375602170825005,0.974,0.016,0.958,5.908,1,68.0300015481562
1720000,427501,0.050000000000000044,0.0017378607299178839,0.968,0.024,0.944,4.892,2,68.00550647287108
1730000,430001,0.050000000000000044,0.0019234176725149155,0.886,0.09,0.796,12.65,2,68.0165575434012
1740000,432501,0.050000000000000044,0.0019517933251336217,0.876,0.096,0.78,12.646,2,67.87119938400315
1750000,435001,0.050000000000000044,0.00412433035671711,0.884,0.088,0.796,11.342,2,67.7381181856066
1760000,437501,0.050000000000000044,0.003627077443525195,0.832,0.122,0.71,13.4,2,67.62762197432176
1770000,440001,0.050000000000000044,0.0020356772001832724,0.878,0.082,0.796,12.81,2,67.53725544685494
1780000,442501,0.050000000000000044,0.0026209952775388956,0.88,0.098,0.782,12.056,2,67.42053478522229
1790000,445001,0.050000000000000044,0.002108229324221611,0.886,0.082,0.804,12.664,2,67.35202484582966
1800000,447501,0.050000000000000044,0.008155533112585545,0.872,0.1,0.772,11.578,2,67.34629808094162
1810000,450001,0.050000000000000044,0.0024628895334899426,0.884,0.082,0.802,13.93,2,67.18089341851974
1820000,452501,0.050000000000000044,0.012208660133183002,0.89,0.082,0.808,12.514,2,67.18651726114184
1830000,455001,0.050000000000000044,0.0042942604050040245,0.884,0.086,0.798,12.614,2,67.17130893713626
1840000,457501,0.050000000000000044,0.01961040124297142,0.882,0.086,0.796,12.89,2,67.17079681282051
1850000,460001,0.050000000000000044,0.020158039405941963,0.906,0.078,0.828,11.622,2,67.15869411541087
1860000,462501,0.050000000000000044,0.002619335427880287,0.89,0.082,0.808,12.086,2,67.20731233402594
1870000,465001,0.050000000000000044,0.0019991211593151093,0.894,0.072,0.822,12.25,2,67.19092085877722
1880000,467501,0.050000000000000044,0.00945202261209488,0.862,0.112,0.75,12.508,2,67.1774675022065
1890000,470001,0.050000000000000044,0.0040507265366613865,0.878,0.084,0.794,12.002,2,67.19777507968931
1900000,472501,0.050000000000000044,0.0029508096631616354,0.888,0.084,0.804,10.446,2,67.19976515968042
1910000,475001,0.050000000000000044,0.003463822416961193,0.872,0.088,0.784,11.67,2,67.18918828539037
1920000,477501,0.050000000000000044,0.010219219140708447,0.914,0.062,0.852,11.158,2,67.18046843888587
1930000,480001,0.050000000000000044,0.009408974088728428,0.898,0.06,0.838,13.068,2,67.17025162104024
1940000,482501,0.050000000000000044,0.0025286825839430094,0.914,0.06,0.854,12.06,2,67.16997170587103
1950000,485001,0.050000000000000044,0.00198317039757967,0.902,0.078,0.824,10.466,2,67.22814508107153
1960000,487501,0.050000000000000044,0.008242936804890633,0.898,0.076,0.822,11.964,2,67.17090610748753
1970000,490001,0.050000000000000044,0.001711408025585115,0.882,0.086,0.796,11.956,2,67.10369185180879
1980000,492501,0.050000000000000044,0.0020838244818150997,0.888,0.08,0.808,11.878,2,67.04211317140191
1990000,495001,0.050000000000000044,0.020096156746149063,0.894,0.076,0.818,11.988,2,67.03347607779682
2000000,497501,0.050000000000000044,0.008167488500475883,0.922,0.058,0.864,10.632,2,66.93225891317549
2010000,500001,0.050000000000000044,0.009270722046494484,0.9,0.076,0.824,10.816,2,66.84763939206391
2020000,502501,0.050000000000000044,0.002058106940239668,0.886,0.076,0.81,12.164,2,66.76036209925549
2030000,505001,0.050000000000000044,0.0017894915072247386,0.904,0.078,0.826,11.334,2,66.78036276922593
2040000,507501,0.050000000000000044,0.022446254268288612,0.9,0.066,0.834,12.122,2,66.69500699127882
2050000,510001,0.050000000000000044,0.02804294228553772,0.882,0.082,0.8,12.502,2,66.574836369618
2060000,512501,0.050000000000000044,0.007911914959549904,0.912,0.072,0.84,11.622,2,66.53048316533079
2070000,515001,0.050000000000000044,0.0024196328595280647,0.9,0.072,0.828,11.356,2,66.48162354456932
2080000,517501,0.050000000000000044,0.0019058436155319214,0.89,0.076,0.814,12.578,2,66.36189644768744
2090000,520001,0.050000000000000044,0.0019075472373515368,0.922,0.058,0.864,11.044,2,66.28186527153576
2100000,522501,0.050000000000000044,0.0037522432394325733,0.896,0.082,0.814,11.334,2,66.2812718566811
2110000,525001,0.050000000000000044,0.0028502806089818478,0.91,0.058,0.852,11.894,2,66.174768055231
2120000,527501,0.050000000000000044,0.0018717804923653603,0.926,0.048,0.878,12.306,2,66.06106391560662
2130000,530001,0.050000000000000044,0.0023301299661397934,0.898,0.074,0.824,12.096,2,66.02480968108551
2140000,532501,0.050000000000000044,0.008649647235870361,0.898,0.072,0.826,11.908,2,65.9228641580744
2150000,535001,0.050000000000000044,0.007983479648828506,0.892,0.064,0.828,13.366,2,65.87013054796418
2160000,537501,0.050000000000000044,0.00896527711302042,0.902,0.06,0.842,12.85,2,65.8504686371708
2170000,540001,0.050000000000000044,0.0018560366006568074,0.906,0.062,0.844,10.992,2,65.87622192754712
2180000,542501,0.050000000000000044,0.0018780760001391172,0.908,0.07,0.838,11.678,2,65.79628563813749
2190000,545001,0.050000000000000044,0.0016781396698206663,0.918,0.064,0.854,11.26,2,65.69111116635185
2200000,547501,0.050000000000000044,0.002131885616108775,0.894,0.076,0.818,12.488,2,65.60823250142863
2210000,550001,0.050000000000000044,0.0018615091685205698,0.91,0.076,0.834,10.976,2,65.60584114812117
2220000,552501,0.050000000000000044,0.0095550287514925,0.894,0.074,0.82,11.646,2,65.57341162003863
2230000,555001,0.050000000000000044,0.01672236993908882,0.904,0.078,0.826,10.536,2,65.52302234914059
2240000,557501,0.050000000000000044,0.0019133437890559435,0.916,0.06,0.856,11.894,2,65.54742262279214
2250000,560001,0.050000000000000044,0.0038469252176582813,0.92,0.06,0.86,11.316,2,65.46848537849196
2260000,562501,0.050000000000000044,0.007493679877370596,0.888,0.07,0.818,12.64,2,65.31443677401677
2270000,565001,0.050000000000000044,0.002145718317478895,0.88,0.092,0.788,12.176,2,65.19356648231175
2280000,567501,0.050000000000000044,0.00436322670429945,0.912,0.07,0.842,10.458,2,65.20119469011517
2290000,570001,0.050000000000000044,0.00292283296585083,0.898,0.08,0.818,11.1,2,65.20390257625644
2300000,572501,0.050000000000000044,0.004127464257180691,0.912,0.062,0.85,12.412,2,65.21314847813245
2310000,575001,0.050000000000000044,0.002101864665746689,0.914,0.048,0.866,13.472,2,65.22798337826981
2320000,577501,0.050000000000000044,0.002488145139068365,0.898,0.082,0.816,10.9,2,65.27632269954138
2330000,580001,0.050000000000000044,0.008417763747274876,0.924,0.046,0.878,11.386,2,65.28689311080005
2340000,582501,0.050000000000000044,0.010726764798164368,0.914,0.062,0.852,10.544,2,65.29364863049068
2350000,585001,0.050000000000000044,0.0038763706106692553,0.912,0.056,0.856,12.168,2,65.30009605846469
2360000,587501,0.050000000000000044,0.0026821629144251347,0.888,0.084,0.804,11.456,2,65.30760354603301
2370000,590001,0.050000000000000044,0.0024447967298328876,0.93,0.05,0.88,11.494,2,65.34458109798216
2380000,592501,0.050000000000000044,0.018725978210568428,0.902,0.076,0.826,11.836,2,65.35460967615103
2390000,595001,0.050000000000000044,0.004656502977013588,0.916,0.064,0.852,11.114,2,65.37482899619633
2400000,597501,0.050000000000000044,0.001960497349500656,0.892,0.072,0.82,11.68,2,65.38641680413399
2410000,600001,0.050000000000000044,0.010685219429433346,0.906,0.066,0.84,11.172,2,65.38680802277375
2420000,602501,0.050000000000000044,0.002728013088926673,0.886,0.092,0.794,11.452,2,65.44885716157083
2430000,605001,0.050000000000000044,0.0034613399766385555,0.918,0.054,0.864,10.898,2,65.53358639868715
2440000,607501,0.050000000000000044,0.0027270650025457144,0.87,0.094,0.776,12.812,2,65.61697000435896
2450000,610001,0.050000000000000044,0.003631799016147852,0.884,0.076,0.808,12.97,2,65.70254895514516
2460000,612501,0.050000000000000044,0.004735214170068502,0.912,0.058,0.854,11.654,2,65.78859963103496
2470000,615001,0.050000000000000044,0.0034907113295048475,0.908,0.07,0.838,11.316,2,65.87276698760982
2480000,617501,0.050000000000000044,0.002774998778477311,0.898,0.074,0.824,11.142,2,65.95715858972943
2490000,620001,0.050000000000000044,0.0020340518094599247,0.908,0.072,0.836,11.61,2,66.04090722382382
2500000,622501,0.050000000000000044,0.002438733819872141,0.884,0.092,0.792,11.224,2,66.12396436176502
2510000,625001,0.050000000000000044,0.009658366441726685,0.884,0.08,0.804,11.646,2,66.20185167609277
2520000,627501,0.050000000000000044,0.0022124808747321367,0.902,0.07,0.832,12.408,2,66.28122650940054
2530000,630001,0.050000000000000044,0.009712077677249908,0.892,0.084,0.808,11.622,2,66.36044661751359
2540000,632501,0.050000000000000044,0.0016529220156371593,0.926,0.05,0.876,12.23,2,66.44101055382895
2550000,635001,0.050000000000000044,0.0018603627104312181,0.9,0.068,0.832,11.284,2,66.51903642636667
2560000,637501,0.050000000000000044,0.006811909377574921,0.922,0.05,0.872,10.878,2,66.594563212291
2570000,640001,0.050000000000000044,0.0017390629509463906,0.87,0.096,0.774,11.658,2,66.66922955030617
2580000,642501,0.050000000000000044,0.002198451664298773,0.898,0.068,0.83,11.772,2,66.75137753040505
2590000,645001,0.050000000000000044,0.001681269146502018,0.902,0.072,0.83,11.914,2,66.83123844682622
2600000,647501,0.050000000000000044,0.00230348645709455,0.908,0.06,0.848,11.568,2,66.91327150351783
2610000,650001,0.050000000000000044,0.0026469058357179165,0.904,0.07,0.834,11.712,2,66.99295770499339
2620000,652501,0.050000000000000044,0.003894745372235775,0.888,0.084,0.804,11.904,2,67.07178389163381
2630000,655001,0.050000000000000044,0.0027514006942510605,0.894,0.074,0.82,11.948,2,67.15011437469973
2640000,657501,0.050000000000000044,0.00345440860837698,0.904,0.076,0.828,11.686,2,67.22729708536657
2650000,660001,0.050000000000000044,0.0022133553866297007,0.92,0.062,0.858,10.656,2,67.30043524092925
2660000,662501,0.050000000000000044,0.002021057764068246,0.906,0.072,0.834,12.028,2,67.37852312146394
2670000,665001,0.050000000000000044,0.0017678516451269388,0.894,0.08,0.814,12.184,2,67.45301882083221
2680000,667501,0.050000000000000044,0.0031966003589332104,0.9,0.07,0.83,12.038,2,67.52688827381789
2690000,670001,0.050000000000000044,0.001991540426388383,0.892,0.076,0.816,12.016,2,67.5990590298962
2700000,672501,0.050000000000000044,0.00381411612033844,0.902,0.068,0.834,12.084,2,67.67288892410289
2710000,675001,0.050000000000000044,0.0024439035914838314,0.924,0.048,0.876,11.612,2,67.746039688658
2720000,677501,0.050000000000000044,0.003053853986784816,0.902,0.072,0.83,11.396,2,67.81917835775242
2730000,680001,0.050000000000000044,0.002604882000014186,0.904,0.068,0.836,11.582,2,67.88811796840059
2740000,682501,0.050000000000000044,0.0021986181382089853,0.91,0.076,0.834,10.79,2,67.96040566459095
2750000,685001,0.050000000000000044,0.002000301843509078,0.902,0.068,0.834,11.736,2,68.03472587558741
2760000,687501,0.050000000000000044,0.0020503289997577667,0.928,0.062,0.866,10.656,2,68.10990938930085
2770000,690001,0.050000000000000044,0.0015859336126595736,0.904,0.07,0.834,12.202,2,68.18426342255489
