adr,arps,avg_goal_success,entropy,grad_norm,num_steps,num_steps_per_episode_mean,num_steps_per_episode_std,policy_loss,remaining,return_per_episode_mean,return_per_episode_std,sps,success_per_episode_mean,success_per_episode_std,value,value_loss,violation_per_episode_mean,violation_per_episode_std
-0.06397431376353249,-0.00031899684919704915,"{((frozenset({green}), frozenset()),) x 0: 0.11764705882352941, ((frozenset({blue}), frozenset()),) x 0: 0.125, ((frozenset({yellow}), frozenset()),) x 0: 0.1, ((frozenset({magenta}), frozenset()),) x 0: 0.125}",1.056646179407835,0.06767307734852528,65536,773.5324675324675,279.08247556347675,0.00568055773692322,23:03:25,-0.24675324675324675,0.6477903331605155,59.447079134822026,0.11688311688311688,0.32128095784033717,0.007204287484455563,0.01468972596921958,0.0,0.0
0.0008428940003696625,0.00012677680404057597,"{((frozenset({yellow}), frozenset()),) x 0: 0.2, ((frozenset({blue}), frozenset()),) x 0: 0.3, ((frozenset({green}), frozenset()),) x 0: 0.15789473684210525, ((frozenset({magenta}), frozenset()),) x 0: 0.2857142857142857}",1.0910514034330845,0.04012887645480645,131072,734.3888888888889,302.0708781595782,0.0013590404532806133,"1 day, 4:02:36",-0.03333333333333333,0.706320670013903,48.22795646358548,0.23333333333333334,0.4229525846816507,0.006788862536268425,0.005817748096887954,0.0,0.0
0.03297447337246495,0.0001934051671129856,"{((frozenset({green}), frozenset()),) x 0: 0.16666666666666666, ((frozenset({yellow}), frozenset()),) x 0: 0.13043478260869565, ((frozenset({magenta}), frozenset()),) x 0: 0.2857142857142857, ((frozenset({blue}), frozenset()),) x 0: 0.18181818181818182}",1.142917275428772,0.030445362237351836,196608,896.6527777777778,201.3770758029588,-5.807932711832109e-05,"1 day, 3:54:27",0.08333333333333333,0.5204164998665332,47.8104430293401,0.18055555555555555,0.3846495117812841,0.029589402489364147,0.002586418057035189,0.0,0.0
0.07799238426859563,0.000493964338170282,"{((frozenset({yellow}), frozenset()),) x 0: 0.15384615384615385, ((frozenset({green}), frozenset()),) x 0: 0.19047619047619047, ((frozenset({magenta}), frozenset()),) x 0: 0.23529411764705882, ((frozenset({blue}), frozenset()),) x 0: 0.1}",1.1905844770371914,0.015964223790203753,262144,902.0845070422536,231.03391291084912,-0.0019441201693553012,"1 day, 2:18:40",0.16901408450704225,0.3747643576239458,50.01942418063322,0.16901408450704225,0.3747643576239458,0.031166054191999137,0.0017027507747116033,0.0,0.0
0.04551808923992767,0.0003176089569096476,"{((frozenset({blue}), frozenset()),) x 0: 0.047619047619047616, ((frozenset({green}), frozenset()),) x 0: 0.13333333333333333, ((frozenset({magenta}), frozenset()),) x 0: 0.25, ((frozenset({yellow}), frozenset()),) x 0: 0.0}",1.25110899284482,0.012887144948102315,327680,948.6176470588235,175.4043253048229,-0.0005500726408627088,"1 day, 3:41:43",0.11764705882352941,0.32218973970892123,46.86224296656334,0.11764705882352941,0.32218973970892123,0.03499725786969066,0.0011032517832063604,0.0,0.0
0.04567779789773495,0.00028152879342380915,"{((frozenset({green}), frozenset()),) x 0: 0.058823529411764705, ((frozenset({blue}), frozenset()),) x 0: 0.2222222222222222, ((frozenset({magenta}), frozenset()),) x 0: 0.1111111111111111, ((frozenset({yellow}), frozenset()),) x 0: 0.16}",1.3205601647496223,0.02038873935165824,393216,946.7971014492754,156.2845398076942,-0.0011197228632227052,18:20:25,0.14492753623188406,0.3520277623620614,69.77303168747122,0.14492753623188406,0.3520277623620614,0.03953132277820259,0.0014106546386756236,0.0,0.0
0.007806985909850403,5.9076540974794544e-05,"{((frozenset({magenta}), frozenset()),) x 0: 0.2777777777777778, ((frozenset({yellow}), frozenset()),) x 0: 0.058823529411764705, ((frozenset({blue}), frozenset()),) x 0: 0.043478260869565216, ((frozenset({green}), frozenset()),) x 0: 0.058823529411764705}",1.4294915534555912,0.021829746080355907,458752,915.8266666666667,194.77634170732566,0.0016514059498149436,20:39:26,0.02666666666666667,0.4312256434345661,61.06602167660513,0.10666666666666667,0.308688984074406,0.04221726849209517,0.0017215310417668661,0.0,0.0
0.06671581828132207,0.00044463420462083597,"{((frozenset({magenta}), frozenset()),) x 0: 0.35294117647058826, ((frozenset({blue}), frozenset()),) x 0: 0.15, ((frozenset({yellow}), frozenset()),) x 0: 0.0, ((frozenset({green}), frozenset()),) x 0: 0.17391304347826086}",1.5057614892721176,0.029181243393520635,524288,905.5833333333334,217.44218580272477,-0.00131410126141418,"1 day, 3:20:53",0.16666666666666666,0.408248290463863,45.46028171327926,0.18055555555555555,0.3846495117812841,0.04720757412724197,0.0017981677301577292,0.0,0.0
0.0671219413592203,0.00043357149843642993,"{((frozenset({yellow}), frozenset()),) x 0: 0.05, ((frozenset({blue}), frozenset()),) x 0: 0.19047619047619047, ((frozenset({magenta}), frozenset()),) x 0: 0.5, ((frozenset({green}), frozenset()),) x 0: 0.10526315789473684}",1.5906685292720795,0.021125801773702324,589824,903.9142857142857,224.82435956332938,-0.0007970728888722078,"1 day, 1:22:38",0.14285714285714285,0.4237827706911808,48.273069684419994,0.17142857142857143,0.3768830273792263,0.0459662846988067,0.001831238143495284,0.0,0.0
0.031125678999892346,0.00018205355317384012,"{((frozenset({green}), frozenset()),) x 0: 0.0625, ((frozenset({yellow}), frozenset()),) x 0: 0.19047619047619047, ((frozenset({magenta}), frozenset()),) x 0: 0.1, ((frozenset({blue}), frozenset()),) x 0: 0.13636363636363635}",1.6337076239287853,0.02521047222557973,655360,957.0434782608696,126.93561471688659,0.0009546969085931778,"1 day, 1:16:58",0.11594202898550725,0.362608579802806,47.73358515487215,0.13043478260869565,0.3367811605397754,0.06901647546328604,0.001378656870656414,0.0,0.0
