num_steps,num_updates,epsilon,loss,success_rate,violation_rate,mean_return,mean_steps,curriculum_stage,sps
1000000,247501,0.050000000000000044,0.0019366430351510644,0.968,0.02,0.948,6.36,0,61.12126892265913
1010000,250001,0.050000000000000044,0.0017487152945250273,0.98,0.012,0.968,5.56,0,61.114790830409234
1020000,252501,0.050000000000000044,0.0019395372364670038,0.97,0.02,0.95,6.658,0,61.11800506720838
1030000,255001,0.050000000000000044,0.0017127972096204758,0.97,0.012,0.958,6.688,0,61.138331120450566
1040000,257501,0.050000000000000044,0.0023532540071755648,0.976,0.006,0.97,6.286,0,61.15975748508342
1050000,260001,0.050000000000000044,0.0012242179363965988,0.968,0.018,0.95,6.77,0,61.18111451236353
1060000,262501,0.050000000000000044,0.0020567907486110926,0.966,0.012,0.954,6.784,0,61.25950924080234
1070000,265001,0.050000000000000044,0.0016129602445289493,0.978,0.014,0.964,6.244,0,61.30275562117134
1080000,267501,0.050000000000000044,0.001563132624141872,0.966,0.02,0.946,6.054,0,61.34630911067836
1090000,270001,0.050000000000000044,0.0020985077135264874,0.984,0.006,0.978,5.414,0,61.38778544859604
1100000,272501,0.050000000000000044,0.0017420521471649408,0.984,0.01,0.974,5.398,0,61.427443570941655
1110000,275001,0.050000000000000044,0.001375360880047083,0.986,0.004,0.982,5.788,0,61.46185215255957
1120000,277501,0.050000000000000044,0.0032140130642801523,0.97,0.016,0.954,6.424,0,61.44015183251807
1130000,280001,0.050000000000000044,0.0020651048980653286,0.976,0.012,0.964,5.066,0,61.38010336671569
1140000,282501,0.050000000000000044,0.0017342851497232914,0.974,0.012,0.962,5.908,1,61.36744429140359
1150000,285001,0.050000000000000044,0.0021069138310849667,0.902,0.078,0.824,6.932,1,61.391138788467664
1160000,287501,0.050000000000000044,0.0030610174871981144,0.928,0.056,0.872,6.474,1,61.44775767542788
1170000,290001,0.050000000000000044,0.0026100336108356714,0.958,0.028,0.93,6.078,1,60.8898397851846
1180000,292501,0.050000000000000044,0.0022750720381736755,0.954,0.038,0.916,5.208,1,58.854906200207886
1190000,295001,0.050000000000000044,0.004043588414788246,0.92,0.072,0.848,5.558,1,58.06954252699363
1200000,297501,0.050000000000000044,0.0018368156161159277,0.948,0.036,0.912,6.032,1,57.84181200458081
1210000,300001,0.050000000000000044,0.00196584640070796,0.942,0.056,0.886,5.462,1,57.555293963214
1220000,302501,0.050000000000000044,0.011140448972582817,0.948,0.05,0.898,4.722,1,57.267950756532706
1230000,305001,0.050000000000000044,0.0017450295854359865,0.936,0.05,0.886,6.166,1,57.24767701191311
1240000,307501,0.050000000000000044,0.0019398311851546168,0.942,0.048,0.894,5.366,1,57.43403018072223
1250000,310001,0.050000000000000044,0.0018449826166033745,0.96,0.032,0.928,5.164,1,57.6160482895514
1260000,312501,0.050000000000000044,0.002162463963031769,0.95,0.04,0.91,6.042,1,57.79857622093546
1270000,315001,0.050000000000000044,0.002401922829449177,0.966,0.03,0.936,5.21,1,57.98773145587756
1280000,317501,0.050000000000000044,0.00322898430749774,0.944,0.044,0.9,5.5,1,58.187353524536356
1290000,320001,0.050000000000000044,0.014197923243045807,0.96,0.034,0.926,5.462,1,58.34288811410768
1300000,322501,0.050000000000000044,0.0021886290051043034,0.956,0.032,0.924,5.678,1,58.513418418506696
1310000,325001,0.050000000000000044,0.010757402516901493,0.964,0.024,0.94,5.888,1,58.665361692629254
1320000,327501,0.050000000000000044,0.0020132758654654026,0.96,0.03,0.93,5.748,1,58.631789522454035
1330000,330001,0.050000000000000044,0.002453434281051159,0.952,0.04,0.912,6.402,1,58.43175288227699
1340000,332501,0.050000000000000044,0.002557935658842325,0.94,0.048,0.892,5.166,1,58.21961499016859
1350000,335001,0.050000000000000044,0.0020471152383834124,0.98,0.016,0.964,5.1,1,57.998596500806705
1360000,337501,0.050000000000000044,0.004823596216738224,0.964,0.03,0.934,5.16,1,57.99376183306677
1370000,340001,0.050000000000000044,0.0021949263755232096,0.944,0.042,0.902,5.95,1,57.973278352913304
1380000,342501,0.050000000000000044,0.0035725287161767483,0.96,0.032,0.928,5.634,1,57.97196738788095
1390000,345001,0.050000000000000044,0.01996028982102871,0.956,0.034,0.922,5.652,1,57.81902481328052
1400000,347501,0.050000000000000044,0.004286743700504303,0.962,0.024,0.938,5.682,1,57.657658887886164
1410000,350001,0.050000000000000044,0.002908851718530059,0.952,0.04,0.912,5.144,1,57.67340093327847
1420000,352501,0.050000000000000044,0.0044260816648602486,0.952,0.034,0.918,6.496,1,57.804601845587946
1430000,355001,0.050000000000000044,0.011998964473605156,0.966,0.022,0.944,5.006,1,57.92505705054718
1440000,357501,0.050000000000000044,0.005283900536596775,0.95,0.036,0.914,5.76,1,57.8122372252958
1450000,360001,0.050000000000000044,0.015566252171993256,0.938,0.048,0.89,5.556,1,57.62471531336023
1460000,362501,0.050000000000000044,0.0030530826188623905,0.954,0.028,0.926,5.506,1,57.48655333011601
1470000,365001,0.050000000000000044,0.0023831012658774853,0.964,0.028,0.936,5.21,1,57.35917788503947
1480000,367501,0.050000000000000044,0.002277336549013853,0.94,0.04,0.9,5.994,1,57.4016664152392
1490000,370001,0.050000000000000044,0.012102624401450157,0.96,0.026,0.934,5.178,1,57.32166982168398
1500000,372501,0.050000000000000044,0.0024412660859525204,0.952,0.038,0.914,5.516,1,57.27595435979067
1510000,375001,0.050000000000000044,0.0019510060083121061,0.952,0.036,0.916,5.376,1,57.222543442461024
1520000,377501,0.050000000000000044,0.022589057683944702,0.958,0.034,0.924,5.388,1,57.09773446084398
1530000,380001,0.050000000000000044,0.0030310465954244137,0.964,0.034,0.93,4.982,1,57.13566865367246
1540000,382501,0.050000000000000044,0.0037848949432373047,0.958,0.032,0.926,5.356,1,57.28499413392484
1550000,385001,0.050000000000000044,0.0026316074654459953,0.96,0.028,0.932,5.502,1,57.31189008356239
1560000,387501,0.050000000000000044,0.003026811871677637,0.968,0.02,0.948,5.26,1,57.24824602563607
1570000,390001,0.050000000000000044,0.0018152332631871104,0.97,0.02,0.95,4.812,1,57.39935426634372
1580000,392501,0.050000000000000044,0.0016783493338152766,0.974,0.024,0.95,4.682,1,57.54995059700673
1590000,395001,0.050000000000000044,0.0033149670343846083,0.964,0.02,0.944,5.536,1,57.60071061077141
1600000,397501,0.050000000000000044,0.0015692620072513819,0.948,0.048,0.9,4.576,1,57.55486757410471
1610000,400001,0.050000000000000044,0.0018111621029675007,0.948,0.044,0.904,5.19,1,57.503700689755846
1620000,402501,0.050000000000000044,0.0018095043487846851,0.946,0.044,0.902,5.778,1,57.465265792597634
1630000,405001,0.050000000000000044,0.0017239844892174006,0.968,0.02,0.948,5.75,2,57.48059094429494
1640000,407501,0.050000000000000044,0.02084713615477085,0.878,0.098,0.78,10.596,2,57.510686503970625
1650000,410001,0.050000000000000044,0.0025854757986962795,0.88,0.096,0.784,11.834,2,57.4818931705024
1660000,412501,0.050000000000000044,0.001772905932739377,0.888,0.08,0.808,11.792,2,57.57334229641287
1670000,415001,0.050000000000000044,0.0026673227548599243,0.888,0.092,0.796,11.994,2,57.59674806917181
1680000,417501,0.050000000000000044,0.0022670114412903786,0.878,0.088,0.79,11.656,2,57.57145664347353
1690000,420001,0.050000000000000044,0.009156929329037666,0.9,0.076,0.824,11.604,2,57.54765674177259
1700000,422501,0.050000000000000044,0.002997805830091238,0.85,0.106,0.744,13.28,2,57.52687356831065
1710000,425001,0.050000000000000044,0.003684055060148239,0.88,0.098,0.782,11.742,2,57.55492086756584
1720000,427501,0.050000000000000044,0.014376232400536537,0.89,0.086,0.804,11.5,2,57.59127742489048
1730000,430001,0.050000000000000044,0.0027050732169300318,0.858,0.118,0.74,12.148,2,57.56136501033308
1740000,432501,0.050000000000000044,0.004222729243338108,0.87,0.098,0.772,11.5,2,57.57979246898776
1750000,435001,0.050000000000000044,0.0021301093511283398,0.898,0.078,0.82,11.63,2,57.6393478455231
1760000,437501,0.050000000000000044,0.003924048505723476,0.884,0.09,0.794,11.948,2,57.63493568201223
1770000,440001,0.050000000000000044,0.00741236936300993,0.9,0.07,0.83,12.426,2,57.6009189918866
1780000,442501,0.050000000000000044,0.013856599107384682,0.912,0.056,0.856,12.094,2,57.68580781729771
1790000,445001,0.050000000000000044,0.005078121088445187,0.89,0.088,0.802,11.886,2,57.721216972455956
1800000,447501,0.050000000000000044,0.0023704986087977886,0.89,0.082,0.808,11.274,2,57.73574155615523
1810000,450001,0.050000000000000044,0.0031967239920049906,0.848,0.122,0.726,10.672,2,57.78605779662312
1820000,452501,0.050000000000000044,0.0031239408999681473,0.9,0.076,0.824,11.138,2,57.86725916904243
1830000,455001,0.050000000000000044,0.0029212196823209524,0.912,0.076,0.836,11.066,2,57.922528329620974
1840000,457501,0.050000000000000044,0.0021854001097381115,0.92,0.056,0.864,10.884,2,57.98054024629919
1850000,460001,0.050000000000000044,0.009319927543401718,0.884,0.084,0.8,11.934,2,58.03798746579697
1860000,462501,0.050000000000000044,0.004291717894375324,0.916,0.06,0.856,10.496,2,58.10160673138704
1870000,465001,0.050000000000000044,0.0019284023437649012,0.904,0.06,0.844,12.4,2,58.18186767420488
1880000,467501,0.050000000000000044,0.003953318111598492,0.908,0.072,0.836,11.454,2,58.23621186744733
1890000,470001,0.050000000000000044,0.002632381860166788,0.896,0.082,0.814,11.238,2,58.30217783542993
1900000,472501,0.050000000000000044,0.0023321793414652348,0.916,0.066,0.85,10.38,2,58.37084643095507
1910000,475001,0.050000000000000044,0.0032974998466670513,0.896,0.08,0.816,10.916,2,58.422803254681135
1920000,477501,0.050000000000000044,0.0024710188154131174,0.904,0.072,0.832,11.178,2,58.47401341793441
1930000,480001,0.050000000000000044,0.0023932382464408875,0.882,0.088,0.794,11.38,2,58.54394250435327
1940000,482501,0.050000000000000044,0.005402513779699802,0.896,0.082,0.814,11.158,2,58.659086194069296
1950000,485001,0.050000000000000044,0.003440697444602847,0.914,0.052,0.862,11.842,2,58.7811825994838
1960000,487501,0.050000000000000044,0.003962108865380287,0.918,0.07,0.848,10.292,2,58.903328775652085
1970000,490001,0.050000000000000044,0.0022844811901450157,0.892,0.08,0.812,11.722,2,59.01898552099296
1980000,492501,0.050000000000000044,0.0025040600448846817,0.91,0.066,0.844,10.736,2,59.12098531145689
1990000,495001,0.050000000000000044,0.0035480924416333437,0.9,0.072,0.828,12.012,2,59.22774521201332
2000000,497501,0.050000000000000044,0.002051753457635641,0.896,0.072,0.824,11.528,2,59.35464283600504
2010000,500001,0.050000000000000044,0.010964706540107727,0.902,0.068,0.834,11.168,2,59.49160872307125
2020000,502501,0.050000000000000044,0.006632424890995026,0.91,0.064,0.846,11.016,2,59.628462650512816
2030000,505001,0.050000000000000044,0.0019216841319575906,0.906,0.072,0.834,11.222,2,59.76583856238775
2040000,507501,0.050000000000000044,0.011269325390458107,0.892,0.092,0.8,11.102,2,59.901253950128
2050000,510001,0.050000000000000044,0.001609408762305975,0.914,0.068,0.846,11.036,2,60.03600319743465
2060000,512501,0.050000000000000044,0.014313957653939724,0.898,0.072,0.826,11.986,2,60.1688455005767
2070000,515001,0.050000000000000044,0.002680742647498846,0.916,0.066,0.85,11.866,2,60.300900052694004
2080000,517501,0.050000000000000044,0.002390556037425995,0.906,0.076,0.83,10.58,2,60.43266678093764
2090000,520001,0.050000000000000044,0.009752635844051838,0.898,0.08,0.818,10.824,2,60.564518122338
2100000,522501,0.050000000000000044,0.0014387599658221006,0.902,0.078,0.824,9.612,2,60.69555554149355
2110000,525001,0.050000000000000044,0.0019456105073913932,0.876,0.092,0.784,11.982,2,60.82473293571715
2120000,527501,0.050000000000000044,0.004265502095222473,0.886,0.078,0.808,12.132,2,60.95534005032359
2130000,530001,0.050000000000000044,0.0034257567021995783,0.902,0.07,0.832,11.256,2,61.084991526989874
2140000,532501,0.050000000000000044,0.01169832143932581,0.924,0.052,0.872,11.082,2,61.214638375444686
2150000,535001,0.050000000000000044,0.0018148483941331506,0.916,0.064,0.852,11.062,2,61.343812678117835
2160000,537501,0.050000000000000044,0.01057523488998413,0.912,0.066,0.846,10.146,2,61.469539625894676
2170000,540001,0.050000000000000044,0.002492194529622793,0.902,0.066,0.836,11.418,2,61.59707695531362
2180000,542501,0.050000000000000044,0.002129680709913373,0.926,0.062,0.864,9.97,2,61.72359812404536
2190000,545001,0.050000000000000044,0.0021137113217264414,0.908,0.064,0.844,12.354,2,61.8491827377552
2200000,547501,0.050000000000000044,0.009640547446906567,0.916,0.054,0.862,11.42,2,61.97425726079047
2210000,550001,0.050000000000000044,0.0017274648416787386,0.882,0.09,0.792,12.08,2,62.09928000724317
2220000,552501,0.050000000000000044,0.01031033881008625,0.918,0.068,0.85,10.332,2,62.222789838994416
2230000,555001,0.050000000000000044,0.0020506882574409246,0.912,0.072,0.84,10.442,2,62.34548161401282
2240000,557501,0.050000000000000044,0.0018720329971984029,0.918,0.062,0.856,10.426,2,62.46756137789991
2250000,560001,0.050000000000000044,0.013389029540121555,0.908,0.072,0.836,10.918,2,62.58825528321871
2260000,562501,0.050000000000000044,0.004793551284819841,0.918,0.066,0.852,9.438,2,62.70897597143666
2270000,565001,0.050000000000000044,0.002001982880756259,0.896,0.076,0.82,10.784,2,62.82762791868018
2280000,567501,0.050000000000000044,0.002479147631675005,0.892,0.074,0.818,11.218,2,62.94867367284607
2290000,570001,0.050000000000000044,0.0031219380907714367,0.894,0.072,0.822,11.658,2,63.068371821047755
2300000,572501,0.050000000000000044,0.0020332573913037777,0.912,0.066,0.846,10.454,2,63.186981185427186
2310000,575001,0.050000000000000044,0.0024178465828299522,0.926,0.052,0.874,10.856,2,63.30417433239872
2320000,577501,0.050000000000000044,0.0017383303493261337,0.89,0.084,0.806,10.904,2,63.42182259325272
2330000,580001,0.050000000000000044,0.009969446808099747,0.91,0.07,0.84,10.306,2,63.53421598526005
2340000,582501,0.050000000000000044,0.010910021141171455,0.918,0.044,0.874,11.546,2,63.6363255577968
2350000,585001,0.050000000000000044,0.001897816313430667,0.91,0.072,0.838,11.062,2,63.74663003295788
2360000,587501,0.050000000000000044,0.0039854091592133045,0.9,0.086,0.814,9.702,2,63.855481005615545
2370000,590001,0.050000000000000044,0.0022467882372438908,0.918,0.064,0.854,11.252,2,63.96842064692063
2380000,592501,0.050000000000000044,0.01152578555047512,0.9,0.074,0.826,10.818,2,64.08335884411969
2390000,595001,0.050000000000000044,0.003949095029383898,0.912,0.062,0.85,10.384,2,64.19227558818172
2400000,597501,0.050000000000000044,0.022554002702236176,0.902,0.07,0.832,10.194,2,64.29725031897499
2410000,600001,0.050000000000000044,0.005787437316030264,0.918,0.066,0.852,10.33,2,64.40588735852047
2420000,602501,0.050000000000000044,0.0022289687767624855,0.9,0.082,0.818,10.764,2,64.46252729447873
2430000,605001,0.050000000000000044,0.011616157367825508,0.886,0.084,0.802,11.618,2,64.52242840715307
2440000,607501,0.050000000000000044,0.013850213959813118,0.912,0.07,0.842,10.16,2,64.53356656271421
2450000,610001,0.050000000000000044,0.0026793014258146286,0.912,0.06,0.852,10.648,2,64.54565808579618
2460000,612501,0.050000000000000044,0.002716106828302145,0.904,0.072,0.832,10.946,2,64.59670948058891
2470000,615001,0.050000000000000044,0.010338539257645607,0.91,0.066,0.844,11.164,2,64.61084820603828
2480000,617501,0.050000000000000044,0.002140296157449484,0.906,0.068,0.838,11.532,2,64.65583984203374
2490000,620001,0.050000000000000044,0.004409810062497854,0.92,0.06,0.86,11.452,2,64.69965254933697
2500000,622501,0.050000000000000044,0.0025403816252946854,0.912,0.066,0.846,10.614,2,64.744094176988
2510000,625001,0.050000000000000044,0.0015461239963769913,0.894,0.086,0.808,11.056,2,64.76400337086308
2520000,627501,0.050000000000000044,0.002187219215556979,0.916,0.054,0.862,12.348,2,64.78015280901649
2530000,630001,0.050000000000000044,0.004417974967509508,0.92,0.06,0.86,10.582,2,64.81520324031617
2540000,632501,0.050000000000000044,0.0026559552643448114,0.9,0.068,0.832,11.032,2,64.87750776195281
2550000,635001,0.050000000000000044,0.005133470520377159,0.91,0.056,0.854,11.262,2,64.93464114894238
2560000,637501,0.050000000000000044,0.002507781144231558,0.9,0.08,0.82,10.044,2,64.99530366575752
2570000,640001,0.050000000000000044,0.014446426182985306,0.91,0.07,0.84,11.12,2,65.03706109138854
2580000,642501,0.050000000000000044,0.0024803346022963524,0.936,0.054,0.882,10.278,2,65.05194728269996
2590000,645001,0.050000000000000044,0.002661053091287613,0.898,0.068,0.83,11.968,2,65.06421531997701
2600000,647501,0.050000000000000044,0.002597611863166094,0.902,0.064,0.838,11.34,2,65.0731249782666
2610000,650001,0.050000000000000044,0.001919688074849546,0.896,0.078,0.818,10.934,2,65.1218782721408
2620000,652501,0.050000000000000044,0.00986418779939413,0.912,0.064,0.848,9.994,2,65.13843248717052
2630000,655001,0.050000000000000044,0.0026160976849496365,0.904,0.068,0.836,11.878,2,65.14672643169598
2640000,657501,0.050000000000000044,0.0031424295157194138,0.87,0.096,0.774,12.326,2,65.15493762564454
2650000,660001,0.050000000000000044,0.0023936766665428877,0.91,0.072,0.838,10.892,2,65.22833090647646
2660000,662501,0.050000000000000044,0.003187929280102253,0.902,0.064,0.838,11.696,2,65.2348442596069
2670000,665001,0.050000000000000044,0.003107767552137375,0.89,0.096,0.794,10.002,2,65.23690367120079
2680000,667501,0.050000000000000044,0.004543726332485676,0.888,0.086,0.802,11.306,2,65.24237424394195
2690000,670001,0.050000000000000044,0.002402055310085416,0.918,0.066,0.852,10.318,2,65.24870781368314
2700000,672501,0.050000000000000044,0.007638491690158844,0.934,0.042,0.892,11.066,2,65.30951936792012
2710000,675001,0.050000000000000044,0.0020856275223195553,0.902,0.072,0.83,10.888,2,65.35510047549565
2720000,677501,0.050000000000000044,0.013596970587968826,0.912,0.066,0.846,10.41,2,65.40981518333754
2730000,680001,0.050000000000000044,0.010121447034180164,0.906,0.07,0.836,10.962,2,65.47039039397043
2740000,682501,0.050000000000000044,0.009733408689498901,0.932,0.052,0.88,11.024,2,65.50764482878184
2750000,685001,0.050000000000000044,0.0020316517911851406,0.916,0.054,0.862,12.116,2,65.5224680058009
2760000,687501,0.050000000000000044,0.011369756422936916,0.912,0.066,0.846,10.194,2,65.53684318394968
2770000,690001,0.050000000000000044,0.011310298927128315,0.902,0.08,0.822,11.256,2,65.54010680897288
