adr,arps,avg_goal_success,entropy,grad_norm,num_steps,num_steps_per_episode_mean,num_steps_per_episode_std,policy_loss,remaining,return_per_episode_mean,return_per_episode_std,sps,success_per_episode_mean,success_per_episode_std,value,value_loss,violation_per_episode_mean,violation_per_episode_std
-0.015267513051906939,-9.326065884037253e-05,"{((frozenset({blue}), frozenset()),) x 0: 0.125, ((frozenset({magenta}), frozenset()),) x 0: 0.06666666666666667, ((frozenset({yellow}), frozenset()),) x 0: 0.08333333333333333, ((frozenset({green}), frozenset()),) x 0: 0.21428571428571427}",1.1058139018714428,0.0415193330352133,65536,882.4057971014493,196.26382117605246,-0.006484186578745721,6:37:02,-0.10144927536231885,0.5683672913370312,207.1380161804522,0.11594202898550725,0.32015539180252933,-0.11801095772534609,0.005455133315990679,0.0,0.0
-0.022692801564760372,-0.00011800554229171082,"{((frozenset({green}), frozenset()),) x 0: 0.05263157894736842, ((frozenset({yellow}), frozenset()),) x 0: 0.05263157894736842, ((frozenset({magenta}), frozenset()),) x 0: 0.0, ((frozenset({blue}), frozenset()),) x 0: 0.0}",1.151489045470953,0.016950774638366327,131072,945.530303030303,156.20055287382945,-0.00510376256715972,6:48:08,-0.09090909090909091,0.37848472717566045,198.82708151770896,0.030303030303030304,0.17141982574219336,-0.1141617395915091,0.001438638819308835,0.0,0.0
0.01352770177817249,8.460062545547885e-05,"{((frozenset({yellow}), frozenset()),) x 0: 0.0, ((frozenset({blue}), frozenset()),) x 0: 0.043478260869565216, ((frozenset({magenta}), frozenset()),) x 0: 0.08333333333333333, ((frozenset({green}), frozenset()),) x 0: 0.2222222222222222}",1.1792696118354797,0.023608376831918985,196608,937.4117647058823,170.17665866889425,-0.006441644625738263,8:45:23,0.014705882352941176,0.40193089319754255,152.37492046411225,0.08823529411764706,0.2836367870880281,-0.09859910234808922,0.0016914920270210132,0.0,0.0
0.026147105616449364,0.00016390576904085538,"{((frozenset({green}), frozenset()),) x 0: 0.0, ((frozenset({yellow}), frozenset()),) x 0: 0.05, ((frozenset({blue}), frozenset()),) x 0: 0.05, ((frozenset({magenta}), frozenset()),) x 0: 0.2222222222222222}",1.206305205821991,0.016338340148691892,262144,958.0140845070423,146.72226258082964,-0.007421100715873763,7:39:21,0.056338028169014086,0.33091098942171066,171.90294409947856,0.08450704225352113,0.2781467275793169,-0.09589623962529004,0.001414998132531764,0.0,0.0
0.029088052484408426,0.00017457340093588288,"{((frozenset({yellow}), frozenset()),) x 0: 0.05555555555555555, ((frozenset({magenta}), frozenset()),) x 0: 0.058823529411764705, ((frozenset({green}), frozenset()),) x 0: 0.23529411764705882, ((frozenset({blue}), frozenset()),) x 0: 0.13333333333333333}",1.2602177634835243,0.02006876664356457,327680,969.9701492537314,107.14197167313831,-0.0072535591025371104,7:29:58,0.11940298507462686,0.32426210421493185,173.0577035061332,0.11940298507462686,0.32426210421493185,-0.07411081506870687,0.001383862050715834,0.0,0.0
0.026007198268836716,0.00015048363248611324,"{((frozenset({yellow}), frozenset()),) x 0: 0.0, ((frozenset({green}), frozenset()),) x 0: 0.1, ((frozenset({blue}), frozenset()),) x 0: 0.3333333333333333, ((frozenset({magenta}), frozenset()),) x 0: 0.13043478260869565}",1.3067955113947392,0.021061744954778763,393216,914.2428571428571,179.4534906490326,-0.005977662935038097,7:38:07,0.05714285714285714,0.47466422073817577,167.5960372688331,0.14285714285714285,0.3499271061118826,-0.0720831633079797,0.0022904891666257754,0.0,0.0
0.04239110701553094,0.00034056872765203115,"{((frozenset({green}), frozenset()),) x 0: 0.047619047619047616, ((frozenset({yellow}), frozenset()),) x 0: 0.1111111111111111, ((frozenset({magenta}), frozenset()),) x 0: 0.23529411764705882, ((frozenset({blue}), frozenset()),) x 0: 0.1111111111111111}",1.3447907082736492,0.01933475798155325,458752,929.6756756756756,201.62536225788793,-0.005515112112334464,7:39:47,0.08108108108108109,0.39444647349530876,164.61078160657937,0.12162162162162163,0.3268482870931844,-0.05491152044851333,0.0017278153918596217,0.0,0.0
0.10194369923477054,0.0007291778304502206,"{((frozenset({green}), frozenset()),) x 0: 0.3, ((frozenset({yellow}), frozenset()),) x 0: 0.0, ((frozenset({blue}), frozenset()),) x 0: 0.42105263157894735, ((frozenset({magenta}), frozenset()),) x 0: 0.2631578947368421}",1.3504070453345776,0.0294271969201641,524288,866.0,251.1973460581673,-0.008894478582078591,6:51:12,0.24,0.4572380853195266,181.40407406955273,0.25333333333333335,0.43492017147466905,-0.04569835588335991,0.0030754843282920774,0.0,0.0
0.03679902305973689,0.00022455284956133528,"{((frozenset({blue}), frozenset()),) x 0: 0.3333333333333333, ((frozenset({green}), frozenset()),) x 0: 0.0, ((frozenset({magenta}), frozenset()),) x 0: 0.11764705882352941, ((frozenset({yellow}), frozenset()),) x 0: 0.11538461538461539}",1.4401506409049034,0.016823677208692614,589824,949.1594202898551,143.9901992627342,-0.0051390543449088,6:50:54,0.11594202898550725,0.362608579802806,178.88223481026887,0.13043478260869565,0.33678116053977547,-0.044259088463149965,0.0015539455034740968,0.0,0.0
0.10325015601507849,0.0008077995361726135,"{((frozenset({magenta}), frozenset()),) x 0: 0.2916666666666667, ((frozenset({blue}), frozenset()),) x 0: 0.36363636363636365, ((frozenset({yellow}), frozenset()),) x 0: 0.15789473684210525, ((frozenset({green}), frozenset()),) x 0: 0.1111111111111111}",1.484559889882803,0.02761994784455949,655360,878.0972222222222,262.3098337485136,-0.006834808315034024,7:45:19,0.2222222222222222,0.41573970964154905,155.6146674186303,0.2222222222222222,0.41573970964154905,-0.027422576094977558,0.0023092929914128035,0.0,0.0
0.08662306042438235,0.0006090921884953411,"{((frozenset({yellow}), frozenset()),) x 0: 0.125, ((frozenset({blue}), frozenset()),) x 0: 0.3181818181818182, ((frozenset({magenta}), frozenset()),) x 0: 0.21428571428571427, ((frozenset({green}), frozenset()),) x 0: 0.06666666666666667}",1.5423860177397728,0.022184889037867653,720896,893.6533333333333,247.7565199052399,-0.005485598143422976,6:56:17,0.17333333333333334,0.4122566622330749,171.3188656017485,0.18666666666666668,0.38964371189873215,-0.01288619301340077,0.0018616602192196297,0.0,0.0
0.10818574233821067,0.0007564621676878086,"{((frozenset({magenta}), frozenset()),) x 0: 0.2857142857142857, ((frozenset({green}), frozenset()),) x 0: 0.07692307692307693, ((frozenset({blue}), frozenset()),) x 0: 0.4, ((frozenset({yellow}), frozenset()),) x 0: 0.375}",1.5615836828947067,0.0226617253985243,786432,870.3098591549295,256.9645994991427,-0.006696207288769074,6:36:00,0.2535211267605634,0.43502662567550704,177.3352530545364,0.2535211267605634,0.43502662567550704,-0.003742748502190807,0.0023296748477150686,0.0,0.0
0.09691367897152764,0.0007635035685353508,"{((frozenset({yellow}), frozenset()),) x 0: 0.058823529411764705, ((frozenset({green}), frozenset()),) x 0: 0.3076923076923077, ((frozenset({magenta}), frozenset()),) x 0: 0.1, ((frozenset({blue}), frozenset()),) x 0: 0.3125}",1.5752346962690353,0.025728590241854685,851968,890.7215189873418,262.2279391456576,-0.005224770866334438,6:52:05,0.20253164556962025,0.4018862750984189,167.76047379966113,0.20253164556962025,0.4018862750984189,0.008206956909816654,0.0020436816030269256,0.0,0.0
0.11635667573172642,0.000871159510361794,"{((frozenset({magenta}), frozenset()),) x 0: 0.15, ((frozenset({yellow}), frozenset()),) x 0: 0.34782608695652173, ((frozenset({green}), frozenset()),) x 0: 0.1, ((frozenset({blue}), frozenset()),) x 0: 0.46153846153846156}",1.6157403327524662,0.024424585829730366,917504,860.3947368421053,272.7584761067722,-0.0054593766399193555,7:04:41,0.25,0.4330127018922193,160.21105051475985,0.25,0.4330127018922193,0.016197936871321872,0.0022743025110685267,0.0,0.0
0.07046321916582866,0.00043370434469243316,"{((frozenset({magenta}), frozenset()),) x 0: 0.19047619047619047, ((frozenset({green}), frozenset()),) x 0: 0.08695652173913043, ((frozenset({blue}), frozenset()),) x 0: 0.3333333333333333, ((frozenset({yellow}), frozenset()),) x 0: 0.1875}",1.634560216218233,0.01985051749054198,983040,912.8840579710145,212.0875220097319,-0.0032233129495580215,6:13:18,0.17391304347826086,0.37903469074266727,179.3412918159918,0.17391304347826086,0.37903469074266727,0.01700298278592527,0.0014254752331908094,0.0,0.0
0.1773736261788333,0.001508023754704541,"{((frozenset({green}), frozenset()),) x 0: 0.13043478260869565, ((frozenset({blue}), frozenset()),) x 0: 0.7692307692307693, ((frozenset({yellow}), frozenset()),) x 0: 0.42857142857142855, ((frozenset({magenta}), frozenset()),) x 0: 0.2777777777777778}",1.6375044286251068,0.029190362478776277,1048576,791.0,319.54006581106006,-0.007805154178640805,6:13:32,0.36585365853658536,0.48166872336906086,176.30798542609443,0.36585365853658536,0.48166872336906086,0.034766013035550714,0.002867626095394371,0.0,0.0
0.19567849788876573,0.0014992318784620442,"{((frozenset({magenta}), frozenset()),) x 0: 0.5, ((frozenset({yellow}), frozenset()),) x 0: 0.3684210526315789, ((frozenset({blue}), frozenset()),) x 0: 0.9285714285714286, ((frozenset({green}), frozenset()),) x 0: 0.14285714285714285}",1.626942753791809,0.030899348850526906,1114112,773.6067415730337,326.33968027324437,-0.009172540536383167,6:57:51,0.42696629213483145,0.49463731916977843,154.99382275106848,0.42696629213483145,0.49463731916977843,0.049201986636035144,0.00322373271046672,0.0,0.0
0.17361836627233918,0.0013521158654643058,"{((frozenset({green}), frozenset()),) x 0: 0.2222222222222222, ((frozenset({magenta}), frozenset()),) x 0: 0.45, ((frozenset({yellow}), frozenset()),) x 0: 0.4166666666666667, ((frozenset({blue}), frozenset()),) x 0: 0.5}",1.6594024263322353,0.03439828014960461,1179648,795.3780487804878,326.05927338759494,-0.006508371719974093,5:36:37,0.34146341463414637,0.4742005389078922,189.14998765781428,0.34146341463414637,0.4742005389078922,0.04245382244698703,0.0031786942017788533,0.0,0.0
0.13673402536782525,0.0008765913272715958,"{((frozenset({yellow}), frozenset()),) x 0: 0.4782608695652174, ((frozenset({green}), frozenset()),) x 0: 0.11764705882352941, ((frozenset({magenta}), frozenset()),) x 0: 0.25, ((frozenset({blue}), frozenset()),) x 0: 0.8571428571428571}",1.6528492644429207,0.03307230143835803,1245184,833.7125,282.8455936438643,-0.0049549523027963005,5:22:27,0.3125,0.46351240544347894,194.07407207122912,0.3125,0.46351240544347894,0.05195378896314651,0.0020488809823291376,0.0,0.0
0.24135947500825994,0.002113292534364937,"{((frozenset({green}), frozenset()),) x 0: 0.38235294117647056, ((frozenset({yellow}), frozenset()),) x 0: 0.4, ((frozenset({magenta}), frozenset()),) x 0: 0.4642857142857143, ((frozenset({blue}), frozenset()),) x 0: 0.5}",1.64716038107872,0.029707478246566374,1310720,715.2555555555556,364.75235316006183,-0.00820848936564289,6:44:05,0.4222222222222222,0.4939135726865081,152.16206309556486,0.4222222222222222,0.4939135726865081,0.06547246489208192,0.0029868017518310808,0.0,0.0
0.3038257095536305,0.002542740107447392,"{((frozenset({blue}), frozenset()),) x 0: 0.7419354838709677, ((frozenset({green}), frozenset()),) x 0: 0.41379310344827586, ((frozenset({magenta}), frozenset()),) x 0: 0.5909090909090909, ((frozenset({yellow}), frozenset()),) x 0: 0.5714285714285714}",1.593975704163313,0.03735956785587241,1376256,636.757281553398,357.7338183301602,-0.012743917817715555,4:46:36,0.5825242718446602,0.49314272229904055,210.72324978987234,0.5825242718446602,0.49314272229904055,0.09897153731435537,0.003185099885740783,0.0,0.0
0.3409141418293284,0.0028654575793792933,"{((frozenset({blue}), frozenset()),) x 0: 0.782608695652174, ((frozenset({green}), frozenset()),) x 0: 0.4827586206896552, ((frozenset({magenta}), frozenset()),) x 0: 0.6111111111111112, ((frozenset({yellow}), frozenset()),) x 0: 0.6956521739130435}",1.6005018055438995,0.04199315471773259,1441792,590.3783783783783,358.7491797160237,-0.014429794071475044,6:03:33,0.6306306306306306,0.4826340625577973,163.11993340283672,0.6306306306306306,0.4826340625577973,0.11608677706681192,0.003497313467960339,0.0,0.0
0.3135725084394668,0.002792972752585092,"{((frozenset({green}), frozenset()),) x 0: 0.4375, ((frozenset({yellow}), frozenset()),) x 0: 0.6538461538461539, ((frozenset({blue}), frozenset()),) x 0: 0.92, ((frozenset({magenta}), frozenset()),) x 0: 0.6086956521739131}",1.606821559369564,0.040248337970400457,1507328,634.066037735849,352.8381228297706,-0.012313120678300038,6:16:52,0.6415094339622641,0.4795571708354277,154.46021908015808,0.6415094339622641,0.4795571708354277,0.12786197708919644,0.0029449001667671837,0.0,0.0
